1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         284.61          ---          ---      3.86400       295.84
Gets         284.59      1696.53        11.03      3.14500      1768.67
Waits          0.00          ---          ---      0.00000          ---
Totals       569.20      1696.53        11.03      3.50500      2064.50


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.23
SET       2.200         1.72
SET       2.300         6.13
SET       2.400        14.47
SET       2.500        24.31
SET       2.600        35.72
SET       2.700        45.81
SET       2.800        54.63
SET       2.900        61.56
SET       3.000        67.10
SET       3.100        70.87
SET       3.200        73.82
SET       3.300        75.97
SET       3.400        77.67
SET       3.500        78.84
SET       3.600        79.94
SET       3.700        80.81
SET       3.800        81.40
SET       3.900        81.91
SET       4.000        82.39
SET       4.100        82.80
SET       4.200        83.04
SET       4.300        83.36
SET       4.400        83.55
SET       4.500        83.76
SET       4.600        83.94
SET       4.700        84.10
SET       4.800        84.27
SET       4.900        84.35
SET       5.000        84.47
SET       5.100        84.56
SET       5.200        84.66
SET       5.300        84.78
SET       5.400        84.89
SET       5.500        84.92
SET       5.600        85.03
SET       5.700        85.06
SET       5.800        85.14
SET       5.900        85.23
SET       6.000        85.31
SET       6.100        85.38
SET       6.200        85.43
SET       6.300        85.48
SET       6.400        85.51
SET       6.500        85.58
SET       6.600        85.61
SET       6.700        85.67
SET       6.800        85.69
SET       6.900        85.71
SET       7.000        85.75
SET       7.100        85.78
SET       7.200        85.81
SET       7.300        85.83
SET       7.400        85.90
SET       7.500        85.94
SET       7.600        86.04
SET       7.700        86.25
SET       7.800        86.51
SET       7.900        86.80
SET       8.000        87.14
SET       8.100        87.43
SET       8.200        87.86
SET       8.300        88.18
SET       8.400        88.60
SET       8.500        88.98
SET       8.600        89.44
SET       8.700        89.91
SET       8.800        90.38
SET       8.900        90.88
SET       9.000        91.32
SET       9.100        91.97
SET       9.200        92.51
SET       9.300        93.27
SET       9.400        93.87
SET       9.500        94.58
SET       9.600        95.21
SET       9.700        96.14
SET       9.800        96.78
SET       9.900        97.36
SET      10.000        98.90
SET      11.000        99.42
SET      12.000        99.58
SET      13.000        99.62
SET      14.000        99.69
SET      15.000        99.71
SET      16.000        99.72
SET      17.000        99.73
SET      18.000        99.76
SET      19.000        99.78
SET      20.000        99.79
SET      21.000        99.80
SET      25.000        99.81
SET      26.000        99.81
SET      29.000        99.82
SET      30.000        99.83
SET      31.000        99.84
SET      36.000        99.84
SET      37.000        99.85
SET      38.000        99.85
SET      42.000        99.86
SET      45.000        99.87
SET      46.000        99.87
SET      48.000        99.89
SET      49.000        99.91
SET      50.000        99.91
SET      51.000        99.92
SET      52.000        99.92
SET      53.000        99.93
SET      57.000        99.94
SET      58.000        99.94
SET      59.000        99.95
SET      67.000        99.96
SET      68.000        99.97
SET      77.000        99.98
SET      78.000        99.98
SET      80.000        99.99
SET     120.000       100.00
---
GET       0.690         0.01
GET       0.710         0.02
GET       0.720         0.02
GET       0.740         0.05
GET       0.750         0.06
GET       0.760         0.07
GET       0.770         0.09
GET       0.780         0.12
GET       0.790         0.15
GET       0.800         0.19
GET       0.810         0.23
GET       0.820         0.26
GET       0.830         0.31
GET       0.840         0.38
GET       0.850         0.43
GET       0.860         0.54
GET       0.870         0.67
GET       0.880         0.78
GET       0.890         0.91
GET       0.900         1.02
GET       0.910         1.21
GET       0.920         1.42
GET       0.930         1.62
GET       0.940         1.83
GET       0.950         1.99
GET       0.960         2.20
GET       0.970         2.40
GET       0.980         2.69
GET       0.990         2.89
GET       1.000         4.61
GET       1.100         8.04
GET       1.200        11.49
GET       1.300        15.07
GET       1.400        17.78
GET       1.500        20.09
GET       1.600        21.87
GET       1.700        23.31
GET       1.800        24.37
GET       1.900        25.26
GET       2.000        25.96
GET       2.100        27.05
GET       2.200        29.84
GET       2.300        35.10
GET       2.400        42.08
GET       2.500        49.96
GET       2.600        58.03
GET       2.700        64.84
GET       2.800        70.47
GET       2.900        74.60
GET       3.000        77.65
GET       3.100        79.93
GET       3.200        81.59
GET       3.300        82.78
GET       3.400        83.63
GET       3.500        84.41
GET       3.600        84.91
GET       3.700        85.43
GET       3.800        85.81
GET       3.900        86.10
GET       4.000        86.37
GET       4.100        86.69
GET       4.200        86.95
GET       4.300        87.13
GET       4.400        87.28
GET       4.500        87.41
GET       4.600        87.54
GET       4.700        87.60
GET       4.800        87.67
GET       4.900        87.74
GET       5.000        87.86
GET       5.100        87.94
GET       5.200        88.02
GET       5.300        88.08
GET       5.400        88.17
GET       5.500        88.19
GET       5.600        88.21
GET       5.700        88.27
GET       5.800        88.30
GET       5.900        88.35
GET       6.000        88.37
GET       6.100        88.39
GET       6.200        88.41
GET       6.300        88.42
GET       6.400        88.45
GET       6.500        88.49
GET       6.600        88.52
GET       6.700        88.56
GET       6.800        88.60
GET       6.900        88.63
GET       7.000        88.65
GET       7.100        88.70
GET       7.200        88.72
GET       7.300        88.75
GET       7.400        88.79
GET       7.500        88.84
GET       7.600        89.01
GET       7.700        89.24
GET       7.800        89.59
GET       7.900        89.95
