1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         354.54          ---          ---      3.17600       368.53
Gets         354.52      1056.42         7.15      2.44800      1103.07
Waits          0.00          ---          ---      0.00000          ---
Totals       709.06      1056.42         7.15      2.81200      1471.60


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.02
SET       2.200         0.51
SET       2.300         3.70
SET       2.400        11.64
SET       2.500        23.57
SET       2.600        36.47
SET       2.700        48.27
SET       2.800        57.30
SET       2.900        64.16
SET       3.000        69.22
SET       3.100        73.19
SET       3.200        76.28
SET       3.300        78.76
SET       3.400        80.73
SET       3.500        82.56
SET       3.600        84.13
SET       3.700        85.34
SET       3.800        86.52
SET       3.900        87.55
SET       4.000        88.45
SET       4.100        89.24
SET       4.200        90.03
SET       4.300        90.80
SET       4.400        91.40
SET       4.500        91.94
SET       4.600        92.45
SET       4.700        92.97
SET       4.800        93.46
SET       4.900        93.89
SET       5.000        94.27
SET       5.100        94.62
SET       5.200        94.96
SET       5.300        95.27
SET       5.400        95.58
SET       5.500        95.79
SET       5.600        96.05
SET       5.700        96.30
SET       5.800        96.54
SET       5.900        96.76
SET       6.000        96.89
SET       6.100        97.01
SET       6.200        97.14
SET       6.300        97.25
SET       6.400        97.36
SET       6.500        97.42
SET       6.600        97.55
SET       6.700        97.62
SET       6.800        97.72
SET       6.900        97.80
SET       7.000        97.88
SET       7.100        97.96
SET       7.200        98.04
SET       7.300        98.08
SET       7.400        98.12
SET       7.500        98.19
SET       7.600        98.26
SET       7.700        98.33
SET       7.800        98.37
SET       7.900        98.43
SET       8.000        98.52
SET       8.100        98.58
SET       8.200        98.61
SET       8.300        98.67
SET       8.400        98.74
SET       8.500        98.77
SET       8.600        98.82
SET       8.700        98.90
SET       8.800        98.95
SET       8.900        99.02
SET       9.000        99.07
SET       9.100        99.13
SET       9.200        99.17
SET       9.300        99.21
SET       9.400        99.25
SET       9.500        99.29
SET       9.600        99.33
SET       9.700        99.38
SET       9.800        99.43
SET       9.900        99.46
SET      10.000        99.66
SET      11.000        99.78
SET      12.000        99.84
SET      13.000        99.84
SET      14.000        99.86
SET      15.000        99.87
SET      16.000        99.88
SET      17.000        99.88
SET      18.000        99.90
SET      19.000        99.90
SET      20.000        99.91
SET      21.000        99.91
SET      23.000        99.92
SET      24.000        99.92
SET      26.000        99.94
SET      28.000        99.94
SET      31.000        99.95
SET      32.000        99.97
SET      33.000        99.97
SET      38.000        99.98
SET      56.000        99.98
SET      59.000        99.99
SET      61.000        99.99
SET      69.000       100.00
SET      92.000       100.00
---
GET       0.700         0.00
GET       0.710         0.01
GET       0.720         0.03
GET       0.730         0.04
GET       0.740         0.06
GET       0.750         0.11
GET       0.760         0.13
GET       0.770         0.17
GET       0.780         0.20
GET       0.790         0.23
GET       0.800         0.29
GET       0.810         0.35
GET       0.820         0.43
GET       0.830         0.56
GET       0.840         0.71
GET       0.850         0.88
GET       0.860         0.99
GET       0.870         1.14
GET       0.880         1.35
GET       0.890         1.53
GET       0.900         1.79
GET       0.910         1.98
GET       0.920         2.23
GET       0.930         2.59
GET       0.940         2.88
GET       0.950         3.21
GET       0.960         3.51
GET       0.970         3.89
GET       0.980         4.24
GET       0.990         4.63
GET       1.000         7.07
GET       1.100        12.05
GET       1.200        16.44
GET       1.300        20.28
GET       1.400        23.32
GET       1.500        25.34
GET       1.600        26.61
GET       1.700        27.82
GET       1.800        28.67
GET       1.900        29.80
GET       2.000        32.12
GET       2.100        36.06
GET       2.200        41.29
GET       2.300        48.32
GET       2.400        56.43
GET       2.500        64.02
GET       2.600        70.65
GET       2.700        75.61
GET       2.800        79.15
GET       2.900        81.93
GET       3.000        84.08
GET       3.100        85.74
GET       3.200        87.07
GET       3.300        88.13
GET       3.400        89.11
GET       3.500        90.04
GET       3.600        90.78
GET       3.700        91.48
GET       3.800        92.06
GET       3.900        92.64
GET       4.000        93.16
GET       4.100        93.62
GET       4.200        94.02
GET       4.300        94.43
GET       4.400        94.77
GET       4.500        95.07
GET       4.600        95.39
GET       4.700        95.74
GET       4.800        95.97
GET       4.900        96.14
GET       5.000        96.39
GET       5.100        96.66
GET       5.200        96.85
GET       5.300        96.98
GET       5.400        97.12
GET       5.500        97.25
GET       5.600        97.34
GET       5.700        97.48
GET       5.800        97.66
GET       5.900        97.77
GET       6.000        97.89
GET       6.100        97.98
GET       6.200        98.06
GET       6.300        98.14
GET       6.400        98.24
GET       6.500        98.30
GET       6.600        98.36
GET       6.700        98.43
GET       6.800        98.50
GET       6.900        98.52
GET       7.000        98.58
GET       7.100        98.61
GET       7.200        98.65
GET       7.300        98.71
GET       7.400        98.72
GET       7.500        98.77
GET       7.600        98.81
GET       7.700        98.86
GET       7.800        98.91
GET       7.900        98.96
GET       8.000        99.01
GET       8.100        99.06
GET       8.200        99.11
GET       8.300        99.15
GET       8.400        99.20
GET       8.500        99.22
GET       8.600        99.28
GET       8.700        99.31
GET       8.800        99.34
GET       8.900        99.37
GET       9.000        99.43
GET       9.100        99.45
GET       9.200        99.50
GET       9.300        99.53
GET       9.400        99.55
GET       9.500        99.57
GET       9.600        99.59
GET       9.700        99.62
GET       9.800        99.67
GET       9.900        99.69
GET      10.000        99.76
GET      11.000        99.85
GET      12.000        99.87
GET      13.000        99.88
GET      14.000        99.91
GET      15.000        99.92
GET      16.000        99.93
GET      17.000        99.94
GET      18.000        99.95
GET      19.000        99.95
GET      25.000        99.96
GET      26.000        99.97
GET      27.000        99.97
GET      31.000        99.98
GET      62.000        99.98
GET      66.000        99.99
GET      70.000       100.00
GET      99.000       100.00
---
