1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         333.33          ---          ---      3.27200       346.48
Gets         333.33      2976.70        23.27      2.70700      3101.69
Waits          0.00          ---          ---      0.00000          ---
Totals       666.66      2976.70        23.27      2.99000      3448.16


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.01
SET       2.200         0.43
SET       2.300         2.68
SET       2.400         9.10
SET       2.500        18.88
SET       2.600        30.74
SET       2.700        41.99
SET       2.800        51.78
SET       2.900        59.24
SET       3.000        65.00
SET       3.100        69.41
SET       3.200        72.81
SET       3.300        75.39
SET       3.400        77.62
SET       3.500        79.71
SET       3.600        81.33
SET       3.700        82.58
SET       3.800        83.92
SET       3.900        85.01
SET       4.000        86.00
SET       4.100        86.94
SET       4.200        87.86
SET       4.300        88.79
SET       4.400        89.56
SET       4.500        90.40
SET       4.600        91.17
SET       4.700        91.86
SET       4.800        92.47
SET       4.900        93.12
SET       5.000        93.68
SET       5.100        94.16
SET       5.200        94.67
SET       5.300        95.02
SET       5.400        95.38
SET       5.500        95.79
SET       5.600        96.11
SET       5.700        96.35
SET       5.800        96.57
SET       5.900        96.82
SET       6.000        97.05
SET       6.100        97.26
SET       6.200        97.37
SET       6.300        97.54
SET       6.400        97.67
SET       6.500        97.79
SET       6.600        97.90
SET       6.700        98.01
SET       6.800        98.10
SET       6.900        98.18
SET       7.000        98.26
SET       7.100        98.33
SET       7.200        98.43
SET       7.300        98.50
SET       7.400        98.57
SET       7.500        98.64
SET       7.600        98.71
SET       7.700        98.78
SET       7.800        98.82
SET       7.900        98.86
SET       8.000        98.89
SET       8.100        98.92
SET       8.200        98.94
SET       8.300        98.96
SET       8.400        98.99
SET       8.500        99.04
SET       8.600        99.10
SET       8.700        99.12
SET       8.800        99.15
SET       8.900        99.19
SET       9.000        99.22
SET       9.100        99.25
SET       9.200        99.31
SET       9.300        99.32
SET       9.400        99.34
SET       9.500        99.36
SET       9.600        99.39
SET       9.700        99.42
SET       9.800        99.44
SET       9.900        99.45
SET      10.000        99.59
SET      11.000        99.71
SET      12.000        99.76
SET      13.000        99.79
SET      14.000        99.82
SET      15.000        99.83
SET      16.000        99.86
SET      17.000        99.86
SET      18.000        99.86
SET      20.000        99.88
SET      21.000        99.88
SET      22.000        99.89
SET      23.000        99.89
SET      26.000        99.90
SET      27.000        99.90
SET      29.000        99.91
SET      30.000        99.92
SET      31.000        99.92
SET      35.000        99.93
SET      40.000        99.93
SET      49.000        99.94
SET      53.000        99.94
SET      55.000        99.95
SET      56.000        99.96
SET      67.000        99.96
SET      69.000        99.96
SET      71.000        99.97
SET      79.000        99.99
SET      89.000        99.99
SET      97.000       100.00
SET      98.000       100.00
---
GET       0.840         0.00
GET       0.850         0.01
GET       0.870         0.04
GET       0.890         0.05
GET       0.900         0.08
GET       0.910         0.09
GET       0.920         0.12
GET       0.930         0.16
GET       0.940         0.22
GET       0.950         0.30
GET       0.960         0.43
GET       0.970         0.51
GET       0.980         0.60
GET       0.990         0.69
GET       1.000         1.57
GET       1.100         4.48
GET       1.200         8.64
GET       1.300        13.45
GET       1.400        18.03
GET       1.500        21.69
GET       1.600        24.24
GET       1.700        26.16
GET       1.800        27.62
GET       1.900        28.76
GET       2.000        29.77
GET       2.100        31.55
GET       2.200        34.44
GET       2.300        38.60
GET       2.400        44.03
GET       2.500        50.60
GET       2.600        57.51
GET       2.700        64.25
GET       2.800        69.76
GET       2.900        74.39
GET       3.000        77.79
GET       3.100        80.56
GET       3.200        82.68
GET       3.300        84.33
GET       3.400        85.68
GET       3.500        86.68
GET       3.600        87.68
GET       3.700        88.61
GET       3.800        89.42
GET       3.900        90.26
GET       4.000        90.94
GET       4.100        91.54
GET       4.200        92.14
GET       4.300        92.69
GET       4.400        93.33
GET       4.500        93.82
GET       4.600        94.24
GET       4.700        94.65
GET       4.800        95.07
GET       4.900        95.50
GET       5.000        95.77
GET       5.100        96.06
GET       5.200        96.31
GET       5.300        96.55
GET       5.400        96.83
GET       5.500        97.04
GET       5.600        97.25
GET       5.700        97.44
GET       5.800        97.61
GET       5.900        97.77
GET       6.000        97.93
GET       6.100        98.05
GET       6.200        98.20
GET       6.300        98.32
GET       6.400        98.39
GET       6.500        98.46
GET       6.600        98.56
GET       6.700        98.61
GET       6.800        98.69
GET       6.900        98.76
GET       7.000        98.82
GET       7.100        98.86
GET       7.200        98.90
GET       7.300        98.94
GET       7.400        98.99
GET       7.500        99.03
GET       7.600        99.07
GET       7.700        99.10
GET       7.800        99.13
GET       7.900        99.16
GET       8.000        99.19
GET       8.100        99.21
GET       8.200        99.24
GET       8.300        99.28
GET       8.400        99.32
GET       8.500        99.34
GET       8.600        99.38
GET       8.700        99.39
GET       8.800        99.43
GET       8.900        99.44
GET       9.000        99.46
GET       9.100        99.47
GET       9.200        99.49
GET       9.500        99.52
GET       9.600        99.53
GET       9.700        99.55
GET       9.800        99.57
GET       9.900        99.59
GET      10.000        99.68
GET      11.000        99.76
GET      12.000        99.78
GET      13.000        99.81
GET      14.000        99.84
GET      15.000        99.86
GET      16.000        99.86
GET      17.000        99.86
GET      18.000        99.87
GET      19.000        99.88
GET      23.000        99.88
GET      25.000        99.89
GET      28.000        99.90
GET      29.000        99.90
GET      36.000        99.91
GET      37.000        99.92
GET      50.000        99.92
GET      59.000        99.93
GET      60.000        99.93
GET      63.000        99.94
GET      69.000        99.96
GET      80.000        99.96
GET      86.000        99.96
GET      97.000        99.97
GET     140.000        99.98
GET     170.000        99.99
GET     230.000       100.00
GET     240.000       100.00
---
