1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         298.33          ---          ---      3.72200       310.09
Gets         298.29       889.06         5.82      2.96500       928.32
Waits          0.00          ---          ---      0.00000          ---
Totals       596.62       889.06         5.82      3.34400      1238.41


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.01
SET       2.100         0.28
SET       2.200         2.34
SET       2.300         7.72
SET       2.400        17.09
SET       2.500        29.00
SET       2.600        40.60
SET       2.700        50.90
SET       2.800        59.21
SET       2.900        65.19
SET       3.000        69.56
SET       3.100        73.18
SET       3.200        75.88
SET       3.300        77.82
SET       3.400        79.17
SET       3.500        80.33
SET       3.600        81.27
SET       3.700        82.04
SET       3.800        82.63
SET       3.900        83.10
SET       4.000        83.47
SET       4.100        83.92
SET       4.200        84.25
SET       4.300        84.56
SET       4.400        84.78
SET       4.500        84.97
SET       4.600        85.14
SET       4.700        85.28
SET       4.800        85.45
SET       4.900        85.63
SET       5.000        85.75
SET       5.100        85.84
SET       5.200        85.92
SET       5.300        86.02
SET       5.400        86.15
SET       5.500        86.22
SET       5.600        86.31
SET       5.700        86.42
SET       5.800        86.49
SET       5.900        86.55
SET       6.000        86.64
SET       6.100        86.69
SET       6.200        86.77
SET       6.300        86.81
SET       6.400        86.85
SET       6.500        86.91
SET       6.600        86.97
SET       6.700        87.00
SET       6.800        87.04
SET       6.900        87.09
SET       7.000        87.16
SET       7.100        87.20
SET       7.200        87.23
SET       7.300        87.27
SET       7.400        87.33
SET       7.500        87.42
SET       7.600        87.56
SET       7.700        87.72
SET       7.800        87.97
SET       7.900        88.22
SET       8.000        88.59
SET       8.100        88.97
SET       8.200        89.29
SET       8.300        89.73
SET       8.400        90.13
SET       8.500        90.53
SET       8.600        90.92
SET       8.700        91.35
SET       8.800        91.89
SET       8.900        92.29
SET       9.000        92.68
SET       9.100        93.21
SET       9.200        93.79
SET       9.300        94.36
SET       9.400        95.04
SET       9.500        95.86
SET       9.600        96.48
SET       9.700        97.06
SET       9.800        97.58
SET       9.900        97.98
SET      10.000        99.09
SET      11.000        99.44
SET      12.000        99.57
SET      13.000        99.65
SET      14.000        99.69
SET      15.000        99.73
SET      16.000        99.75
SET      17.000        99.76
SET      18.000        99.77
SET      19.000        99.78
SET      20.000        99.79
SET      21.000        99.80
SET      24.000        99.80
SET      27.000        99.81
SET      28.000        99.83
SET      29.000        99.85
SET      30.000        99.86
SET      32.000        99.87
SET      34.000        99.88
SET      35.000        99.89
SET      36.000        99.90
SET      39.000        99.91
SET      44.000        99.92
SET      45.000        99.94
SET      51.000        99.94
SET      53.000        99.95
SET      57.000        99.96
SET      60.000        99.96
SET      63.000        99.97
SET      83.000        99.98
SET      84.000        99.98
SET      85.000        99.99
SET     100.000       100.00
---
GET       0.630         0.01
GET       0.650         0.02
GET       0.660         0.03
GET       0.670         0.04
GET       0.680         0.07
GET       0.690         0.07
GET       0.700         0.09
GET       0.710         0.12
GET       0.720         0.15
GET       0.730         0.18
GET       0.740         0.23
GET       0.750         0.31
GET       0.760         0.36
GET       0.770         0.41
GET       0.780         0.54
GET       0.790         0.68
GET       0.800         0.78
GET       0.810         0.92
GET       0.820         1.05
GET       0.830         1.21
GET       0.840         1.37
GET       0.850         1.58
GET       0.860         1.81
GET       0.870         2.02
GET       0.880         2.23
GET       0.890         2.53
GET       0.900         2.76
GET       0.910         3.08
GET       0.920         3.42
GET       0.930         3.75
GET       0.940         4.01
GET       0.950         4.32
GET       0.960         4.64
GET       0.970         4.95
GET       0.980         5.26
GET       0.990         5.57
GET       1.000         7.74
GET       1.100        11.77
GET       1.200        15.24
GET       1.300        18.11
GET       1.400        20.38
GET       1.500        22.11
GET       1.600        23.24
GET       1.700        24.23
GET       1.800        24.95
GET       1.900        25.52
GET       2.000        26.14
GET       2.100        28.27
GET       2.200        33.60
GET       2.300        41.71
GET       2.400        51.08
GET       2.500        60.00
GET       2.600        67.34
GET       2.700        72.82
GET       2.800        76.86
GET       2.900        79.90
GET       3.000        81.99
GET       3.100        83.55
GET       3.200        84.65
GET       3.300        85.64
GET       3.400        86.34
GET       3.500        86.80
GET       3.600        87.33
GET       3.700        87.78
GET       3.800        88.05
GET       3.900        88.24
GET       4.000        88.40
GET       4.100        88.64
GET       4.200        88.80
GET       4.300        88.98
GET       4.400        89.10
GET       4.500        89.22
GET       4.600        89.34
GET       4.700        89.43
GET       4.800        89.53
GET       4.900        89.59
GET       5.000        89.72
GET       5.100        89.78
GET       5.200        89.83
GET       5.300        89.88
GET       5.400        89.95
GET       5.500        90.00
GET       5.600        90.07
GET       5.700        90.13
GET       5.800        90.19
GET       5.900        90.22
GET       6.000        90.26
GET       6.100        90.30
GET       6.200        90.33
GET       6.300        90.35
GET       6.400        90.39
GET       6.500        90.42
GET       6.600        90.44
GET       6.700        90.45
GET       6.800        90.47
GET       6.900        90.51
GET       7.000        90.55
GET       7.100        90.58
GET       7.200        90.61
GET       7.300        90.67
GET       7.400        90.75
GET       7.500        90.90
GET       7.600        91.11
GET       7.700        91.42
GET       7.800        91.74
GET       7.900        92.16
GET       8.000        92.56
GET       8.100        92.98
GET       8.200        93.39
GET       8.300        93.69
GET       8.400        93.97
GET       8.500        94.33
GET       8.600        94.63
GET       8.700        94.93
GET       8.800        95.16
GET       8.900        95.54
GET       9.000        95.88
GET       9.100        96.40
GET       9.200        96.82
GET       9.300        97.17
GET       9.400        97.61
GET       9.500        98.01
GET       9.600        98.32
GET       9.700        98.66
GET       9.800        98.92
GET       9.900        99.05
GET      10.000        99.41
GET      11.000        99.60
GET      12.000        99.65
GET      13.000        99.70
GET      14.000        99.72
GET      15.000        99.74
GET      16.000        99.74
GET      17.000        99.76
GET      18.000        99.77
GET      19.000        99.78
GET      20.000        99.79
GET      21.000        99.80
GET      22.000        99.82
GET      23.000        99.82
GET      25.000        99.83
GET      27.000        99.84
GET      28.000        99.87
GET      29.000        99.88
GET      30.000        99.90
GET      31.000        99.91
GET      34.000        99.91
GET      35.000        99.92
GET      39.000        99.92
GET      41.000        99.93
GET      51.000        99.93
GET      53.000        99.94
GET      55.000        99.94
GET      56.000        99.95
GET      61.000        99.96
GET      63.000        99.97
GET      85.000        99.98
GET      91.000        99.98
GET     100.000        99.99
GET     130.000       100.00
---
