1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         331.97          ---          ---      3.28000       345.06
Gets         331.95      2965.23        22.32      2.72300      3089.73
Waits          0.00          ---          ---      0.00000          ---
Totals       663.92      2965.23        22.32      3.00200      3434.79


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.07
SET       2.100         0.89
SET       2.200         4.62
SET       2.300        11.87
SET       2.400        22.11
SET       2.500        33.39
SET       2.600        43.26
SET       2.700        51.32
SET       2.800        57.08
SET       2.900        61.79
SET       3.000        65.54
SET       3.100        68.66
SET       3.200        71.23
SET       3.300        73.38
SET       3.400        75.20
SET       3.500        76.73
SET       3.600        78.40
SET       3.700        79.78
SET       3.800        81.01
SET       3.900        82.21
SET       4.000        83.36
SET       4.100        84.29
SET       4.200        85.21
SET       4.300        86.33
SET       4.400        87.17
SET       4.500        88.12
SET       4.600        88.98
SET       4.700        89.80
SET       4.800        90.54
SET       4.900        91.18
SET       5.000        91.76
SET       5.100        92.31
SET       5.200        92.92
SET       5.300        93.49
SET       5.400        94.02
SET       5.500        94.38
SET       5.600        94.77
SET       5.700        95.11
SET       5.800        95.45
SET       5.900        95.81
SET       6.000        96.01
SET       6.100        96.29
SET       6.200        96.49
SET       6.300        96.66
SET       6.400        96.81
SET       6.500        97.00
SET       6.600        97.18
SET       6.700        97.30
SET       6.800        97.43
SET       6.900        97.56
SET       7.000        97.67
SET       7.100        97.75
SET       7.200        97.89
SET       7.300        97.98
SET       7.400        98.06
SET       7.500        98.16
SET       7.600        98.23
SET       7.700        98.33
SET       7.800        98.42
SET       7.900        98.47
SET       8.000        98.53
SET       8.100        98.59
SET       8.200        98.63
SET       8.300        98.68
SET       8.400        98.76
SET       8.500        98.80
SET       8.600        98.87
SET       8.700        98.91
SET       8.800        98.96
SET       8.900        99.02
SET       9.000        99.05
SET       9.100        99.08
SET       9.200        99.11
SET       9.300        99.14
SET       9.400        99.18
SET       9.500        99.23
SET       9.600        99.27
SET       9.700        99.32
SET       9.800        99.36
SET       9.900        99.40
SET      10.000        99.51
SET      11.000        99.69
SET      12.000        99.79
SET      13.000        99.84
SET      14.000        99.88
SET      15.000        99.90
SET      16.000        99.90
SET      17.000        99.92
SET      18.000        99.92
SET      19.000        99.93
SET      20.000        99.93
SET      22.000        99.94
SET      23.000        99.94
SET      25.000        99.95
SET      30.000        99.96
SET      32.000        99.96
SET      44.000        99.97
SET      72.000        99.97
SET      84.000        99.98
SET      93.000        99.98
SET     110.000        99.99
SET     320.000       100.00
---
GET       0.690         0.01
GET       0.700         0.01
GET       0.710         0.02
GET       0.720         0.04
GET       0.730         0.04
GET       0.740         0.05
GET       0.750         0.06
GET       0.760         0.06
GET       0.770         0.08
GET       0.780         0.10
GET       0.790         0.12
GET       0.800         0.16
GET       0.810         0.19
GET       0.820         0.22
GET       0.830         0.33
GET       0.840         0.40
GET       0.850         0.44
GET       0.860         0.54
GET       0.870         0.63
GET       0.880         0.77
GET       0.890         0.91
GET       0.900         1.05
GET       0.910         1.25
GET       0.920         1.45
GET       0.930         1.66
GET       0.940         1.78
GET       0.950         2.00
GET       0.960         2.16
GET       0.970         2.33
GET       0.980         2.62
GET       0.990         2.84
GET       1.000         4.46
GET       1.100         8.20
GET       1.200        11.91
GET       1.300        15.15
GET       1.400        17.75
GET       1.500        19.63
GET       1.600        20.95
GET       1.700        22.08
GET       1.800        22.81
GET       1.900        23.87
GET       2.000        25.88
GET       2.100        29.24
GET       2.200        34.18
GET       2.300        40.45
GET       2.400        47.74
GET       2.500        55.00
GET       2.600        61.33
GET       2.700        66.61
GET       2.800        70.76
GET       2.900        74.01
GET       3.000        76.55
GET       3.100        78.65
GET       3.200        80.18
GET       3.300        81.64
GET       3.400        83.02
GET       3.500        84.08
GET       3.600        85.16
GET       3.700        85.98
